user_id;fake_news_spreader;rn_amounts;fn_amounts;fn_rn_ratio;num_docs;pb_factor;factual_factor;topics
53d399bbcfdc448e218c94bd27756f8dd6f55ab3a874fb417002c7ff34c6aa54;0;6;0;0.0;1057;-0.6666666666666666;2.0;[27, 0, 0, 0, 0, 0, 0, 1030]
5478e08a3b8585f08995b19afe276d7cac57daba1d2a509102f8be70edfe4764;1;2;1;0.5;221;-1.0;0.6666666666666666;[1, 0, 0, 0, 0, 0, 0, 220]
402de7572355738861d1c0e308477a596d730a94fdc6113543daa888139c7e40;1;1;1;1.0;95;1.0;0.0;[8, 0, 0, 1, 2, 0, 0, 84]
89be34702745b617257aaa36044b957cabc3842db2cd945b9fd79ba4a21dba35;0;2;0;0.0;43;-1.0;2.0;[0, 0, 0, 0, 0, 0, 0, 43]
9a1b8bd7273839e13501d0a2a0b515536e2a0b4b4761ce2152853e39c6da4df2;1;15;1;0.06666666666666667;580;-0.8571428571428571;1.5625;[0, 0, 0, 0, 0, 0, 0, 580]
7d83aa4431cda9a6cb3c8bb1311e742fce7214538759038309ee37ce01d6bbe4;1;17;4;0.23529411764705882;961;-0.3684210526315789;1.4761904761904763;[298, 0, 0, 0, 0, 0, 0, 663]
815866732580c611e4eb66fbe37ee6540ce2b8f8359bef2d55a279d654fafa8e;0;14;0;0.0;328;-0.46153846153846156;2.357142857142857;[10, 0, 0, 0, 0, 0, 0, 318]
0003fafe378856de02194efe58a6c078dc1e6ddd9efb20e07f54f4d9ac20d19f;0;12;0;0.0;534;-0.4444444444444444;2.1818181818181817;[57, 0, 0, 0, 0, 0, 0, 477]
cea042d23f80ec5dcb78abbcc1074300df9ede7d59f5374a705689e69c8de787;0;4;0;0.0;813;-0.5;2.25;[117, 0, 0, 0, 0, 0, 0, 696]
5ffb805881cc6f5d4ca0947bd913abc0978663841d7c3eba617fd84deb5e876f;1;20;6;0.3;254;-0.2916666666666667;1.1538461538461537;[15, 0, 0, 0, 0, 0, 0, 239]
d31323d22af87e4423ca7f4324aee7156d6af264ed378b57450807b867490085;0;7;0;0.0;743;-0.42857142857142855;1.7142857142857142;[137, 0, 0, 0, 254, 0, 0, 352]
e6444744989ddd8a5f888f7e518a966532946b2e15f3433db22ba331a19ed7f4;0;8;0;0.0;235;-0.25;2.5;[0, 0, 0, 0, 0, 0, 0, 235]
1db12e27d5469d68cb5b8cdd3b1cf531bfeb6aa10a541395ae4c31eb85e8cdc2;1;0;1;inf;45;1.0;-3.0;[0, 0, 0, 0, 0, 0, 0, 45]
75866d43ed254ee9f358f0ec5c0e47bf1d7df011e582e680bc282336e9d0b75e;0;3;0;0.0;45;-1.0;2.0;[0, 0, 0, 0, 11, 0, 0, 34]
15747eea66904f4b88b8672a22b70f99f6573aac85f1c80bfee1850792196f56;0;6;0;0.0;384;-0.6666666666666666;1.5;[0, 0, 0, 0, 0, 0, 0, 384]
069df47366a5fe52f7ded49d7ff6d6b5c2ed117b25d619eab7a31c4f72191a4d;0;2;0;0.0;105;-1.0;1.5;[0, 0, 0, 0, 0, 0, 0, 105]
0d2d68630dd261767b8770a93fe27029160e4c1183b9b111167920d564d4cf55;0;46;0;0.0;1610;-0.43478260869565216;1.7608695652173914;[0, 0, 0, 0, 0, 0, 0, 1610]
ace47442dac20359a50dd9df4b896fe3cb741a12a54fb5132873e80a03334676;1;13;1;0.07692307692307693;577;-0.42857142857142855;1.9285714285714286;[4, 0, 0, 0, 0, 0, 0, 573]
7208ab4b5c7d6f15517ff0d141c911bffe7f0f97c55e6b14b7509da04824e738;1;9;1;0.1111111111111111;227;-0.3333333333333333;1.0;[0, 0, 0, 0, 0, 0, 0, 227]
869e838c99d0feab9b8a8826783e5fd5a0e98b071558bfe80a6c72a1cda5f1b9;1;10;2;0.2;2353;-0.7272727272727273;1.4166666666666667;[0, 0, 0, 0, 0, 0, 0, 2353]
d99fbc93225b38844c38a57c45fbb876b2dec51663994097ef327a162bcf9030;1;25;4;0.16;500;-0.8148148148148148;1.2962962962962963;[0, 0, 0, 0, 0, 0, 0, 500]
935bca2dfa3be147e5e942e43d5927dc423cae31d4df0bc2fe63916ad27ce203;1;4;1;0.25;828;-0.4;0.8;[0, 0, 0, 0, 0, 0, 0, 828]
d8cc2dd28a83fb8d21b0e9cbebac1ac1d0200f83e8ba619bd82a1f0ccd3fe9fd;1;169;8;0.047337278106508875;3168;-0.7314285714285714;1.72;[1, 0, 0, 0, 0, 0, 0, 3167]
956c985f6600985c721ec7b3be9d8d75f9eaf8d87faa76c9f9888e8ecae72e72;0;11;0;0.0;373;-0.18181818181818182;1.6363636363636365;[0, 0, 0, 0, 0, 0, 0, 373]
8993f1ec379fc67014eec3482242ff6aede0aa2dbd73eb951801b6ecbe6170ac;0;7;0;0.0;479;-0.5714285714285714;2.0;[0, 1, 1, 0, 0, 0, 0, 477]
ef15ac960ee0f973b202a08f91b99b8f38cba190311f70bbc06957c63ba5d2eb;1;3;1;0.3333333333333333;472;-0.6666666666666666;0.6666666666666666;[0, 0, 0, 0, 0, 0, 0, 472]
6f00e5364940af51681569a9548bc657030beed61760cdda714ca971ecea74d6;1;16;3;0.1875;2158;-0.7894736842105263;1.2105263157894737;[89, 0, 0, 0, 0, 6, 0, 2063]
f4e1a4b2118d1fc36e6e0bf60a16de0865060302483d23638f7990d47253866d;1;1;1;1.0;271;-1.0;-0.5;[0, 0, 0, 0, 0, 0, 0, 271]
cd06cff74da69474bd9ca0d7ae9a72706907bbcf4882fdb2c1476d98bd48dc5c;0;13;0;0.0;322;-0.7692307692307693;2.076923076923077;[153, 0, 0, 0, 7, 0, 0, 162]
d26a76b6aeaad37f6bcb30a48abdcc124cdd29e084ccfdd4716903b313ae12ef;1;4;2;0.5;441;0.8333333333333334;0.6666666666666666;[2, 0, 0, 0, 0, 0, 0, 439]
200076c3d4a61846c127a4bbc065b95bcc549e2dc71449d01ee7183d41a273df;0;1;0;0.0;397;-1.0;2.0;[13, 0, 0, 0, 0, 0, 0, 384]
85122363f3bdd917538c4d0f3a300c2e0d04e13fa2340cdf649e9ef54d094e9b;1;71;8;0.11267605633802817;771;-0.5;1.4736842105263157;[27, 0, 0, 0, 0, 4, 0, 740]
86cb72efff70459c5181173a1861a782ef49096a281ee1f4d0467483a18904b1;0;8;0;0.0;445;-0.5;2.75;[0, 0, 0, 0, 0, 0, 0, 445]
24ac8a4eda39fe845445cc39f182ed35915fd6eaad21ca6b1bc0571c98a84495;0;8;0;0.0;151;0.0;2.625;[99, 0, 0, 0, 0, 0, 0, 52]
28b4714fb4aa46d2b2fbd5f896fa5b07d0a15043103e475efd16705be640a14f;1;10;2;0.2;360;-0.75;1.3333333333333333;[0, 0, 0, 0, 0, 0, 0, 360]
52ae41852ce2c4de8ab00092c8da6c737dcf2746bd5bcbbf64f2a1788da7fdf4;1;1;1;1.0;77;0.5;0.5;[0, 0, 0, 0, 22, 0, 0, 55]
ce7fa5c8d4d1c0b77e0d9a42f7eff875180de4234babcc262472a2e4a1992257;1;101;15;0.1485148514851485;2131;-0.5619047619047619;1.3925233644859814;[10, 0, 0, 0, 0, 0, 0, 2121]
cc86c063a033d1f5e17228adaa0b616f18542919c56e219cb5d7cdb08b93fa70;1;3;1;0.3333333333333333;658;-0.25;1.25;[62, 0, 0, 0, 0, 0, 0, 596]
a2cf10a34ee94f1000ded10129b49a5dd14107d88870569b14967c1084d1650e;1;48;1;0.020833333333333332;2115;-0.6041666666666666;1.9591836734693877;[0, 0, 0, 0, 0, 0, 0, 2115]
24f8ba1c42574f1bf6b7197a945f4c2e533a924aea287c3ba246b57b60e20880;0;12;0;0.0;1402;-0.36363636363636365;2.0;[115, 0, 0, 0, 0, 0, 0, 1287]
e2f0bfb8bb726e93e77b97df7596b55cdea4f9ea651762a4ca6aa60f7ac076e6;1;9;1;0.1111111111111111;295;-0.2;1.4;[0, 0, 0, 0, 0, 0, 0, 295]
ce9a96328ae491c2189c8812d991a071b5f8d9e0e8007713d3b5856907077ae9;1;105;14;0.13333333333333333;6353;-0.5087719298245614;1.6140350877192982;[28, 0, 0, 0, 0, 0, 0, 6325]
c1d8b9a7ed33cc01b228c6e65056e7cdab89c46672aba0da1cc89fd5ffd7fdb5;0;15;0;0.0;550;-0.5833333333333334;2.0;[56, 0, 0, 0, 0, 0, 0, 494]
7cd25750db391e7a8618685bbee6dae152589ae60218a33c319ab0dc72cbe4e6;1;12;1;0.08333333333333333;2729;0.07692307692307693;1.4615384615384615;[1, 0, 0, 0, 228, 0, 0, 2500]
eb1e4e903a3691324db6df7ec6bfb3a0c4f080ec946f893c58fcc130c4413da2;1;4;3;0.75;747;0.25;0.625;[0, 0, 0, 0, 0, 0, 0, 747]
3d4dc349be4a17d9faa139b5ffe4663f4fff3743fbca204d719629182c0e8b80;1;83;4;0.04819277108433735;5886;-0.5764705882352941;1.793103448275862;[29, 0, 0, 0, 1285, 0, 0, 4572]
b8855cd36ec28070fc5a13eb9bec8642c8a2a88b24f8d660efe4c11e2ffa9842;0;6;0;0.0;2677;-0.6666666666666666;2.5;[0, 0, 0, 0, 0, 0, 0, 2677]
f55988fe44db5f1c75dab88b414897d7a193f223e196c0c2e77b445146c33ead;0;4;0;0.0;436;-1.0;1.75;[7, 0, 0, 0, 0, 0, 0, 429]
80c7383b7d63c3ed0a932f02c90c4eedfc72dff175351fd0da3710af2651b11c;1;51;1;0.0196078431372549;1045;-0.17647058823529413;1.8431372549019607;[0, 0, 0, 0, 0, 0, 0, 1045]
04dc794f8f46ad06eb8ab150018c8b44b9b23e70ab2e06411ea29ba15d07891a;1;140;136;0.9714285714285714;3757;0.8034934497816594;0.24615384615384617;[0, 0, 0, 0, 0, 0, 0, 3757]
00698c5ec91ee789ce22071d234823a33037436001b4a4939699f1065220b340;0;4;0;0.0;192;-1.0;2.25;[0, 0, 0, 0, 0, 0, 0, 192]
272690e06eacbb14dc3428e0825ac89d46e455b01c69ac888afdb65a4b261976;0;6;0;0.0;783;-0.6666666666666666;1.8333333333333333;[0, 0, 0, 0, 0, 0, 0, 783]
d696405bea32eca528388c82c4e06806a4f53dcad060d74ed0322c8ab661212f;0;11;0;0.0;324;-0.9090909090909091;2.1818181818181817;[5, 0, 0, 0, 0, 0, 0, 319]
a1247aaef17a4a8607f517a6dc974931c0a93bee13295c400b7809e858b6a097;0;8;0;0.0;249;-0.875;1.375;[3, 0, 0, 0, 0, 0, 0, 246]
487740b32cb01ff39745ff9907e0d65d00ec5eccdd38d4ce125b3e2603cb107f;1;7;1;0.14285714285714285;146;-0.2857142857142857;2.142857142857143;[1, 0, 0, 0, 0, 0, 0, 145]
68bb40fe8a8082619aec63775dd4489e66788a9685ce171472db720cf5dbc5a3;0;3;0;0.0;224;-1.0;1.3333333333333333;[0, 0, 0, 0, 0, 0, 0, 224]
ef9d61750bba07cc6c620f8d08130c55c97ba8e0e4e9e1b2cf698c070306651f;0;7;0;0.0;218;-1.0;2.2857142857142856;[0, 0, 0, 0, 0, 0, 0, 218]
92848ed7feb651e7f460cf1acb4efc08fb3cc3077884d1ff414391b33be50f72;0;3;0;0.0;422;-1.0;2.3333333333333335;[0, 0, 0, 0, 0, 0, 0, 422]
648b6609878959033501efa48e30594d31004869c59305eb65edff787c4b9e94;1;15;1;0.06666666666666667;968;-0.7272727272727273;2.066666666666667;[9, 0, 0, 0, 0, 0, 0, 959]
98b37953ecf7d739873ae75c38f2a43363b5e9ed57b39f5a6ee139e0bed5689d;1;0;1;inf;506;2.0;-1.0;[0, 0, 0, 0, 0, 0, 0, 506]
1c5581cf4b25f8b9f3f6069e277b26a4f85a74b09c69e6525e1df4f65ba007e7;0;1;0;0.0;385;1.0;1.0;[0, 0, 1, 0, 0, 0, 0, 384]
b35d71a9aba4288d5d81dde51d4728734e63ce04492e82ac5319e44040ac14fa;0;5;0;0.0;457;-0.4;2.6;[0, 0, 0, 18, 0, 0, 0, 439]
f25a156009a4015fa0e0d529268f2fffe430d8576111e2c5f3a2d737267d675f;0;8;0;0.0;201;-0.625;2.125;[0, 0, 0, 0, 1, 0, 0, 200]
f232d4c68f78b092d2a70f0dfe3ca3cdc9e3015d8987dd25ea3f98ba966b7ce0;0;7;0;0.0;96;-0.625;1.625;[3, 0, 0, 0, 0, 0, 0, 93]
87bd91684b9fca2d331f0cacb47486553955b6c6175c840e905ca1c13087f3cb;1;39;25;0.6410256410256411;429;0.3409090909090909;0.5344827586206896;[0, 0, 4, 0, 25, 0, 0, 400]
dce838954a99c7c3db9e1f99017a4310601341cc621d2cad403294125458bb90;0;4;0;0.0;655;-1.0;2.0;[0, 0, 0, 0, 0, 0, 0, 655]
2e3fc343f591d9954c488610e3debb277604c77ad2022366a068548d85e78567;0;21;0;0.0;414;-0.9523809523809523;2.0;[0, 0, 0, 0, 0, 0, 0, 414]
cb2fd998c25b2fe9f0eb5f301add07278109ff4de57d5f080a01e9e5c8485bb3;0;3;0;0.0;464;0.0;2.0;[75, 0, 0, 0, 0, 0, 0, 389]
58be290f5dc9b60233d49ca4790c1911d78e59bdce63a96ce26a073505e3157f;0;3;0;0.0;42;0.0;2.0;[0, 0, 0, 0, 0, 0, 0, 42]
e0cd9574044392b89433151af40095a8de75b54f47d7231746bc66a370b3798c;0;3;0;0.0;163;-1.0;2.3333333333333335;[0, 0, 0, 0, 0, 0, 0, 163]
380356200a9202ddd1f6e2cb4d844f964e3c971599686112f93e7328b63f6505;1;36;1;0.027777777777777776;2453;-0.6756756756756757;1.5945945945945945;[109, 0, 0, 0, 0, 0, 0, 2344]
abdc5953f4b83aee2d953e2f022d0c23ee1e645c606140775260cf4e0c0fbeff;0;15;0;0.0;410;-0.6;2.066666666666667;[0, 0, 0, 0, 0, 0, 0, 410]
24b386492f44a3ef1519da9f3ddf70737f74654e5fd8a6f603a4e2acd9b52feb;0;6;0;0.0;94;-0.6666666666666666;1.5;[0, 0, 0, 0, 0, 0, 0, 94]
c66f5101564368b5bf36658e89e00f36ea857b00588bad20bf2118ea8ddb1d9a;1;0;1;inf;193;-2.0;-1.0;[0, 0, 0, 0, 0, 0, 0, 193]
b7a164e30e4cc1c813e6d3ab6a4625b3e6072a3b43e4871059272538ec23f2eb;0;3;0;0.0;102;-0.6666666666666666;2.3333333333333335;[0, 0, 0, 0, 0, 0, 0, 102]
88f643a4872134eee21d646e89ed6a3acdf1cbfa768618bcca010a1c259fcc9d;0;1;0;0.0;314;-1.0;2.0;[2, 0, 0, 0, 0, 0, 0, 312]
61c9807699413415ca4b6611617894093a41664cf6933b4f63ffc62d9b5a421d;0;7;0;0.0;174;-0.5714285714285714;2.142857142857143;[7, 0, 0, 0, 0, 0, 0, 167]
9c28dc8e751ac96803e582ddb3c873132673818efdbeb346fe345278ffdc051e;0;3;0;0.0;178;-0.3333333333333333;2.6666666666666665;[22, 0, 0, 0, 0, 0, 0, 156]
4d64f3e5f6c0a3f2dc5d24a544a6001ee7628b118fb890281ec3308acbbe1ba4;1;4;2;0.5;533;-0.5;0.3333333333333333;[0, 0, 0, 6, 0, 0, 0, 527]
ee3bfeb84c2a91ed295c3a8c29e205fde9bd6f90a7b1f7ceeaa482167da91b72;1;250;4;0.016;4058;-0.5098814229249012;1.6205533596837944;[128, 0, 0, 0, 0, 0, 0, 3930]
9de78780b4e7c2be85a78c4fcc6a8864e0221ecd80c10e3cecbaf671e4453928;0;12;0;0.0;874;-0.5833333333333334;1.75;[2, 0, 0, 0, 0, 0, 0, 872]
d3207c5a700ea22de9651e3a2f07a6f408ca97e74011015fd80403b3b46ad00f;1;3;2;0.6666666666666666;563;0.4;0.6;[0, 0, 0, 0, 0, 0, 0, 563]
ad8742a62995f92dcffe45a15a7b7063dfdce95b8400b2a2436be67f2814ca62;0;2;0;0.0;440;-1.0;2.0;[10, 0, 0, 0, 0, 0, 0, 430]
10afff59113bfa8dea849080c821413d4f51db112b161e02b297b123e209ff76;0;20;0;0.0;1511;-0.9;1.65;[0, 0, 0, 0, 0, 0, 0, 1511]
ce6ce72634462ed5945f25b2e59b6ffae68a45f40b3f731df60e6120a2251999;0;8;0;0.0;318;-0.375;1.75;[6, 0, 0, 0, 0, 0, 0, 312]
5cb8fd4f55821bf735b0c93fd0f8b011534515ea422bb89f75d2011ef5f77761;1;20;1;0.05;1306;-0.7142857142857143;1.7142857142857142;[0, 0, 0, 0, 0, 0, 0, 1306]
53c1010ddad8f834c5a27f1dec6516e572ef67d3e174cfa66f8167f76244421e;0;6;0;0.0;1045;-0.3333333333333333;2.1666666666666665;[0, 0, 0, 0, 1, 0, 0, 1044]
0f4bc1c5cab1481cac81f5db5126b2e74864a957b7652a42240f1f480f5ed035;0;26;0;0.0;151;-0.8076923076923077;1.9230769230769231;[0, 0, 0, 0, 0, 0, 0, 151]
63f3035513d4e866e78927a6dadc2e0533f909d884b1547d0e24ee69f032e787;0;15;0;0.0;682;-0.5714285714285714;1.8571428571428572;[0, 0, 0, 2, 0, 0, 0, 680]
856f11278d835fd868905ae02d56c30cf5d915f5236a859efe1b3a591f3322cf;0;4;0;0.0;961;-0.5;2.25;[0, 0, 0, 0, 0, 0, 0, 961]
ab547a1f0ccf4bc160c8131133be0e45d9d0344dde956494333a11140ca16970;1;8;1;0.125;208;-0.1111111111111111;1.1111111111111112;[0, 0, 0, 0, 0, 0, 0, 208]
9392e6f635c92d688412ea5ee3382b1bb2c885e8c5cbbf2ebbddb10682b8665b;0;4;0;0.0;1059;-1.0;1.5;[0, 0, 0, 0, 0, 0, 0, 1059]
64282663508fc721445e41c81668113c611706ab6361f01f414f585621083355;0;11;0;0.0;503;-0.7;2.1818181818181817;[5, 0, 0, 0, 0, 0, 0, 498]
7afcd2dcdc88c428915f05e1b571f6340324c95ae6bcfbfaf54eb8310b27cf25;0;20;0;0.0;1186;-0.7;1.9523809523809523;[90, 0, 0, 0, 0, 0, 0, 1096]
fb22553e1c8445ac222d9d3c53b033037fa5ba187f52bbb6a5ceb3fb2987be70;0;13;0;0.0;789;-0.8461538461538461;1.9285714285714286;[0, 0, 0, 0, 0, 0, 0, 789]
67af9a77336aa417ace692114038fe20823adeef32954fab5eed805c3a164aa8;0;3;0;0.0;618;0.3333333333333333;2.3333333333333335;[14, 0, 0, 0, 0, 0, 0, 604]
7c690c6ea1a3ade9ff5f604c45c32c6147aa62c0fb1b7a1547869fc063371411;1;3;2;0.6666666666666666;249;0.6;0.6;[0, 0, 0, 0, 1, 0, 0, 248]
49f229607cb02ef73c61c2dac8b3ac9837b9a9aec94600c4c5fb63cef4b1da20;1;2;6;3.0;118;1.0;-0.42857142857142855;[0, 0, 0, 0, 31, 0, 0, 87]
c6ff7001f525a8c5919037acb54744273608a0bb298b9c3997e4cdca5e9ac0c3;1;4;1;0.25;711;0.0;1.8;[0, 0, 711, 0, 0, 0, 0, 0]
719b384ad13eea89987b8cbb99c7bb7c78eedf1a9f39d8b4a045b5d00e9b2c19;0;13;0;0.0;324;-0.6923076923076923;2.1538461538461537;[0, 0, 0, 0, 0, 0, 0, 324]
f9e8065cdb2a953f859ed720c16138eb5c35543fab233e64bed8f64cdf698ede;0;5;0;0.0;825;-0.6;2.4;[0, 0, 0, 0, 0, 0, 0, 825]
e6b11cad0125743d216e1ad121d92de22b0003be401c421fe92c8774b6b9a086;0;8;0;0.0;263;-0.5;2.25;[0, 0, 0, 0, 0, 0, 0, 263]
4cbbc4e230d7c42a3367f242d10f9f060d53ca692e995e8a9e405a3ef7a3b901;0;1;0;0.0;132;0.0;3.0;[0, 0, 0, 0, 0, 0, 0, 132]
7b80b6730b3e3e54b16dbd5d9b814d7a08460dcbe35cc0c35e7799c6eeee29b8;1;15;2;0.13333333333333333;991;-0.6666666666666666;1.8125;[0, 0, 0, 0, 0, 0, 0, 991]
bbb7fe5688eca38c44a96071711e61649e2f5d436d39a4fee7694638dffa462a;0;11;0;0.0;1426;-0.7;1.8181818181818181;[1, 0, 0, 0, 0, 0, 0, 1425]
d06d7efa573338dc0478fcb00132d6153a4bc3ca38805e5667f5bf9ec7defa8b;1;2;1;0.5;92;0.3333333333333333;0.6666666666666666;[6, 0, 0, 0, 0, 0, 0, 86]
e401b264f802e2afc0209abdec78c7b226f15c73034144f20a138f3edbd13770;0;20;0;0.0;268;0.1;1.5;[37, 0, 0, 0, 0, 0, 0, 231]
92f64179242811e042d143387a187d327ca1315444aa2447d588dcae3a24a349;1;40;3;0.075;131;-0.35;2.225;[0, 0, 0, 0, 0, 0, 0, 131]
dde8b49a971fd07202de8389eba5c6ffc601690be67c7850278e343675ee914f;1;11;9;0.8181818181818182;451;1.0;0.21052631578947367;[1, 0, 0, 0, 0, 0, 0, 450]
b28a6dd0f306a59491c1a742b52dc4119e9a3d1a54e4f56b6621e828a0dea820;1;76;57;0.75;1878;0.7547169811320755;0.448;[0, 0, 0, 0, 0, 538, 0, 1340]
7330894b80eb83527435b14bc132fc094f758d7f25147a0d10d6867c00d5f947;0;30;0;0.0;366;-0.5172413793103449;1.9;[214, 0, 0, 0, 0, 0, 0, 152]
e1e025ec61931e4a2f1b19695bfe2dd70d790fe1436a10363a0d9156ca297b28;0;6;0;0.0;300;-0.5;1.6666666666666667;[0, 0, 0, 0, 0, 0, 0, 300]
924bd3ed85842fb7fe3a9235fd5570650a85c55ff5476151af7cf3747b9eda68;1;7;1;0.14285714285714285;334;0.0;1.625;[2, 0, 0, 0, 0, 0, 0, 332]
2694a7b0a405d66f7aed847769b2372ddeea649c13e98d3c56491d644f513efd;1;15;2;0.13333333333333333;367;-0.7647058823529411;1.8823529411764706;[0, 0, 0, 0, 5, 0, 0, 362]
188cc875e4310d037f66219b4819e9a26b10b0e6cbec4aee6ac9fa1e1b0c1015;1;5;1;0.2;931;0.0;1.3333333333333333;[931, 0, 0, 0, 0, 0, 0, 0]
f0a12b4fa32c519c2a6f37cb1268962e1026ff674014ba40998d83a849a70896;1;6;1;0.16666666666666666;488;-0.2857142857142857;1.4285714285714286;[0, 0, 0, 0, 0, 0, 0, 488]
803abc6179d39abbdd424d3a6da46cec7978de10deea426d75b6c8a465454b23;1;76;3;0.039473684210526314;629;-0.6111111111111112;2.607594936708861;[0, 0, 0, 0, 0, 629, 0, 0]
def5128a722ea76328a93173544577083f7bdadc717e9d5f99ffb3e550cfee66;0;6;0;0.0;638;-0.3333333333333333;1.8333333333333333;[1, 0, 0, 0, 0, 0, 0, 637]
0a7f41175fb52e835cb820dce72b358d6612d5c3faa7e1a4cc66e466a5168920;0;4;0;0.0;108;-0.75;2.0;[14, 0, 0, 0, 0, 0, 0, 94]
5ebcfb16c868069f15bea745648a7ec922a1189d20efaebde328f3ef46b6f087;1;7;2;0.2857142857142857;760;-0.8571428571428571;1.4285714285714286;[0, 0, 0, 0, 0, 0, 0, 760]
8e96dc66d4a8ad8c4ab04c64a371f2e6becc8d291a2562ce0ea10cfbc56f1132;0;14;0;0.0;676;-0.7692307692307693;2.142857142857143;[76, 0, 0, 0, 600, 0, 0, 0]
7001e8e41909b989446bc57960fe11c3065e2c97c4a4de5ecac737f6c780e612;1;52;5;0.09615384615384616;1748;-0.5849056603773585;1.5660377358490567;[7, 0, 0, 0, 0, 0, 0, 1741]
43f0274dec32b9a7408a2e3746c0d7bd31a28c07611280248d9b4745d437062a;1;6;2;0.3333333333333333;480;0.5;0.8571428571428571;[0, 0, 0, 480, 0, 0, 0, 0]
c0b4983f6eff5fb9d52e2cc874d662cec0f83b835d63c3e9dbf5a3cb1f103a0e;1;3;21;7.0;187;1.3888888888888888;-1.1666666666666667;[7, 0, 0, 0, 0, 118, 0, 62]
c90ad003a672f60a4f8199e816baf79a0946d03aa4428e6591a31fa0ec250501;0;2;0;0.0;140;-0.5;2.5;[4, 0, 0, 0, 0, 0, 0, 136]
8210966372e3b8a0a48accd4ca94eef9b03ce9f1cfd04ef312029841f8140c34;0;5;0;0.0;1100;0.0;2.2;[1, 0, 0, 0, 92, 0, 0, 1007]
d6beca10668edf4eabed20272c2e9be4c025307fefa8c67f0768a3c6d89eb677;1;10;1;0.1;241;-0.4444444444444444;1.4;[11, 0, 0, 0, 32, 0, 0, 198]
6024ddb41e3683c92ad63df5f235a1396dd406dc10616f1ddbb42b36d5c022d5;0;3;0;0.0;61;0.0;2.0;[0, 0, 0, 0, 0, 0, 0, 61]
62029132bf600dbb8dba2a0499a8fc28c5a807809dc53f2492f110944f1cdfdc;0;2;0;0.0;420;-0.5;1.5;[3, 0, 0, 0, 0, 0, 0, 417]
c155900115a916c3c104ed847381dbcf91eb7679d5910622b93c07bdf9d09549;1;9;1;0.1111111111111111;123;-0.8888888888888888;1.3;[6, 0, 0, 0, 0, 0, 0, 117]
fc8519194b010b189f8665783bc369179099bf53377eb08d846a42fb329700f1;1;13;2;0.15384615384615385;637;-0.6923076923076923;1.6;[0, 0, 0, 0, 0, 0, 0, 637]
e533097facd750b6414f4a5d9f036aea73b4c825ee746c59b6c96c6c7a693499;0;3;0;0.0;214;-0.6666666666666666;1.6666666666666667;[0, 0, 0, 0, 0, 0, 0, 214]
5950ec6e314c1d1f306a535d7eb6f1760150fcb5d3f7e2dbbe2c7dc43e72c90b;1;22;4;0.18181818181818182;816;0.043478260869565216;1.3478260869565217;[17, 0, 0, 0, 2, 0, 0, 797]
1581c76a0459d1bbfad0a0ef680454bb588244974f736e9094e11707f262bfa7;0;6;0;0.0;731;-0.6666666666666666;2.0;[0, 0, 0, 0, 0, 0, 0, 731]
4bd8d1f3705a8c9761628a486f6a18af85396260af7eaf5a1ab836abbee580fd;0;9;0;0.0;290;-0.8888888888888888;1.7777777777777777;[0, 0, 0, 0, 0, 0, 0, 290]
042cd1a82302472db16c1d43ca5b3c3478caa55b5ec1e1f1350f7332d709b939;0;13;0;0.0;162;-0.6923076923076923;2.1538461538461537;[1, 0, 0, 0, 0, 0, 0, 161]
f6d443af66c3ab14110a33d1b2fca08f03f88d2f7044ec37d5984423bb0397c8;0;4;0;0.0;2653;-0.5;1.5;[0, 0, 0, 0, 0, 0, 0, 2653]
2480507e7e2bdf74aa8f5e1ec9c95ab11827e95831f4ff05a4626fe3d5fc32bf;0;9;0;0.0;482;-0.5;2.3333333333333335;[0, 0, 0, 0, 0, 0, 0, 482]
966e918531530b564dbdcd800421152ee068af6924d649868d5cacc4e276307f;0;11;0;0.0;190;-0.8181818181818182;1.5454545454545454;[3, 0, 0, 0, 0, 0, 0, 187]
be07f658e0ce23314f83b3fbf954000af427590ecdcfc0ac2c91cb2bf0ae2ad8;0;15;0;0.0;484;-0.6666666666666666;1.7333333333333334;[0, 0, 0, 0, 0, 0, 0, 484]
4fbdf7f0693af363339d26289f69e72303b012830ea951887fdb5c2e3323ae61;1;28;3;0.10714285714285714;210;-0.5925925925925926;1.5517241379310345;[18, 0, 0, 0, 0, 0, 0, 192]
e3fee89ef2a899907fdbe31ac1704dc300e477adf0bb3ba2e01d8d3abbdb1abb;0;6;0;0.0;465;-0.8333333333333334;1.8333333333333333;[0, 0, 0, 0, 0, 0, 0, 465]
0354f9bfbb5ae87f7a6b9e88104e316b1efc9f76aabf9e8ba133c97cbf45279c;0;3;0;0.0;548;-1.0;2.3333333333333335;[0, 0, 0, 0, 1, 0, 0, 547]
0b2c7dce7300b3934bad39621327eaa5885b51b2f3e92d69adcae9ebfdfb8ded;1;2;1;0.5;216;0.0;3.0;[0, 0, 0, 0, 0, 0, 0, 216]
98f28b1ed19508c8a68234adb618e00cc2d35974aa121a86e9a2be48c6407197;0;6;0;0.0;599;;3.0;[562, 0, 0, 0, 0, 28, 0, 9]
5043bacbb4fe23b53109af10f8268f31a0d3c473a55f688e11f56426aaa668cf;0;3;0;0.0;526;-1.0;2.0;[0, 0, 0, 0, 0, 0, 0, 526]
